stoxx_id,name,isin,sedol,ric,date,ADTV_3M_EUR
US3PZD,IHS HOLDING,KYG4701H1092,BMCG0L0,IHS.N,12/18/2023,1917527.91957797
US3Q0F,LUMIRADX,KYG5709L1095,BP6H5Q0,LMDX.OQ,12/18/2023,NA
US3Q1G,JOBY AVIATION A,KYG651631007,BMCRLL0,JOBY.N,12/18/2023,33486039.7388526
US3Q2H,LILIUM A,NL0015000F41,BMHVDD3,LILM.OQ,12/18/2023,3554983.21305575
US3Q3I,ALPHA METALLURGICAL RESOURCE,US0207641061,BMFND53,AMR.N,12/18/2023,74132918.6623718
US3Q4J,AMPLITUDE A,US03213A1043,BMV1Z44,AMPL.OQ,12/18/2023,5270307.20632378
US3Q6L,ASPEN AEROGELS,US04523Y1055,BN65SM7,ASPN.N,12/18/2023,8292878.31934452
US3Q7M,AVIDXCHANGE HOLDINGS,US05368X1028,BLNMFN7,AVDX.OQ,12/18/2023,18331369.5428282
US3Q8N,CELSIUS HOLDINGS,US15118V2079,B19HX21,CELH.OQ,12/18/2023,248478963.282845
US3Q9O,CLEARWATER ANALYTICS HLD. A,US1851231068,BNZJHY5,CWAN.N,12/18/2023,24234197.502061
US3QAP,CONFLUENT A,US20717M1036,BNXH3Z4,CFLT.OQ,12/18/2023,117013345.260984
US3QBQ,CUE HEALTH,US2297901009,BM9J045,HLTH.OQ,12/18/2023,90144.1728561842
US3QDS,DEFINITIVE HEALTHCARE A,US24477E1038,BMGSDK2,DH.OQ,12/18/2023,5713503.33412445
US3QET,DUTCH BROS A,US26701L1008,BMWP7H2,BROS.N,12/18/2023,31212668.211633
US3QFU,ESS TECH,US26916J1060,BP5F673,GWH.N,12/18/2023,2026242.78268704
US3QGV,ENGAGESMART,US29283F1030,BMHT1H7,ESMT.N,12/18/2023,25934044.2801799
US3QHW,FLYWIRE,US3024921039,BMBP1Q0,FLYW.OQ,12/18/2023,33813277.4176865
US3QIX,FARADAY FUTURE INTELLIGENT ELE,US3073595056,BR51F45,FFIE.OQ,12/18/2023,6903800.83729866
US3QJY,FLUENCE ENERGY A,US34379V1035,BMXC0N9,FLNC.OQ,12/18/2023,36223313.5251644
US3QKZ,GINKGO BIOWORKS HOLDINGS A,US37611X1000,BN6KXF0,DNA.N,12/18/2023,27881341.0349312
US3QL0,GITLAB A,US37637K1088,BMTVT22,GTLB.OQ,12/18/2023,103527466.004418
US3QM1,IONQ,US46222L1089,BP484B3,IONQ.N,12/18/2023,118987076.630901
US3QO3,LENDINGCLUB,US52603A2087,BK95GR4,LC.N,12/18/2023,8192745.52321497
US3QP4,LIFE TIME GROUP HOLDINGS,US53190C1027,BPH0546,LTH.N,12/18/2023,9423160.59851827
US3QQ5,LIGHTWAVE LOGIC,US5322751042,B01Y8Q2,LWLG.OQ,12/18/2023,2778240.70348713
US3QR6,LUCID GROUP,US5494981039,BP0TR77,LCID.OQ,12/18/2023,140950106.257849
US3QS7,METROPOLITAN BANK HDG.,US5917741044,BDBRDR8,MCB.N,12/18/2023,3753453.68479675
US3QT8,MICROVAST HOLDINGS,US59516C1062,BN7DTZ0,MVST.OQ,12/18/2023,4786382.27875445
US3QU9,MIRION TECHNOLOGIES A,US60471A1016,BMG3PQ7,MIR.N,12/18/2023,7841071.87644468
US3QVA,OLAPLEX HOLDINGS,US6793691089,BNKJ933,OLPX.OQ,12/18/2023,4648459.30229359
US3QWB,PARAGON 28,US69913P1057,BPK4YF9,FNA.N,12/18/2023,4079837.08038003
US3QYD,POWERSCHOOL HOLDINGS A,US73939C1062,BMGTPK9,PWSC.N,12/18/2023,12616909.4043572
US3QZE,PROCEPT BIOROBOTICS,US74276L1052,BMYRFV6,PRCT.OQ,12/18/2023,15007701.594864
US3R0G,REMITLY GLOBAL,US75960P1049,BNZJHH8,RELY.OQ,12/18/2023,34028807.4548788
US3R1H,SHARECARE A,US81948W1045,BJL95B4,SHCR.OQ,12/18/2023,967045.683630851
US3R2I,SMARTRENT A,US83193G1076,BPCHD26,SMRT.N,12/18/2023,2854617.278368
US3R3J,SOMALOGIC A,US83444K1051,BLGYRD4,SLGC.OQ,12/18/2023,3505382.6685422
US3R4K,SQUARESPACE A,US85225A1079,BKPGJQ1,SQSP.N,12/18/2023,16702052.8002198
US3R5L,STAGWELL A,US85256A1097,BM8BPB4,STGW.OQ,12/18/2023,3837773.11785605
US3R6M,THOUGHTWORKS HOLDING,US88546E1055,BMYR6Y6,TWKS.OQ,12/18/2023,3167827.16811144
US3R7N,TOAST A,US8887871080,BP6D7B7,TOST.N,12/18/2023,135366212.911049
US3R8O,UDEMY,US9026851066,BPBLNG3,UDMY.OQ,12/18/2023,8563202.75486699
US3RAQ,WARBY PARKER A,US93403J1060,BLGZN51,WRBY.N,12/18/2023,14683566.416017
US3RVB,YALLA GROUP ADR 1:1,US98459U1034,BMY5866,YALA.N,12/18/2023,1619880.77473309
US3RYE,GRACELL BIOTECHNOLOGIES ADR,US38406L1035,BM90J85,GRCL.OQ,12/18/2023,1868034.9497103
US3S0H,VACCITECH ADR 1:1,US91864C1071,BP0RLK2,BRNS.OQ,12/18/2023,2193244.53233903
US3S2J,DOUBLEDOWN INTERACTIVE ADR,US25862B1098,BMFZZ08,DDI.OQ,12/18/2023,101775.434063015
US3S4L,EXSCIENTIA ADR,US30223G1022,BP48134,EXAI.OQ,12/18/2023,3535317.57741083
US3S6N,Constellation Energy,US21037T1097,BMH4FS1,CEG.OQ,12/18/2023,198405473.048675
US3S7O,GRAB HOLDINGS A,KYG4124C1096,BP6NH40,GRAB.OQ,12/18/2023,56866900.4386768
US3S8P,NU HOLDINGS A,KYG6683N1034,BN6NP19,NU.N,12/18/2023,190464110.081792
US3S9Q,PERIMETER SOLUTIONS,LU2391723694,BP8KZH8,PRM.N,12/18/2023,5474378.212735
US3SBS,DAVE A,US23834J2015,BPXYZZ3,DAVE.OQ,12/18/2023,99804.2544204585
US3SCT,HERTZ GLOBAL HLDGS,US42806J7000,BNM5672,HTZ.OQ,12/18/2023,42790679.0697892
US3SDU,INVENTRUST PPTYS,US46124J2015,BKP4ZK1,IVT.N,12/18/2023,7081606.66897923
US3SEV,RIVIAN AUTOMOTIVE A,US76954A1034,BL98841,RIVN.OQ,12/18/2023,724531741.737052
US3SFW,SONDER HOLDINGS A,US83542D3008,BMX7KG7,SOND.OQ,12/18/2023,323337.148823122
US3SGX,SWEETGREEN A,US87043Q1085,BMQ89L5,SG.N,12/18/2023,14157782.7806454
US3SHY,TPG PARTNERS A,US8726571016,BNKBB55,TPG.OQ,12/18/2023,19532802.4024103
US3SIZ,VACASA A,US91854V2060,BRRF6G4,VCSA.OQ,12/18/2023,354235.214922391
US3SK1,LIANBIO ADR 1:1,US53000N1081,BNBR4R5,LIAN.OQ,12/18/2023,NA
US3SL2,EMBECTA CORP.,US29082K1051,BMXWYR1,EMBC.OQ,12/18/2023,8660476.81068719
US3SM3,ESAB,US29605J1060,BJLTMN5,ESAB.N,12/18/2023,18012657.9410669
US3SN4,PHILLIPS EDISON AND COMPANY,US71844V2016,BN48ZR2,PECO.OQ,12/18/2023,25813678.4391036
US3SYF,BELITE BIO ADR 1:1,US07782B1044,BM9JFL7,BLTE.OQ,12/18/2023,4426310.56572068
US3T4M,RXO,US74982T1034,BN6QSL9,RXO.N,12/18/2023,13342800.2862952
US3T5N,U-HAUL HOLDING COMPANY B,US0235865062,BP0VMC3,UHALB.N,12/18/2023,10725372.7538574
US3T6O,SIGMA LITHIUM,CA8265991023,BNM4ZD8,SGML.OQ,12/18/2023,34840282.3331321
US3T8Q,RUMBLE A,US78137L1052,BMGCGK5,RUM.OQ,12/18/2023,6317855.11642111
US3TFX,CBAK ENERGY TECHNOLOGY,US14986C1027,BZ02DS9,CBAT.OQ,12/18/2023,81703.0925524187
US3TM4,MASTERBRAND,US57638P1049,BPDJN76,MBC.N,12/18/2023,9720272.52155734
US3TN5,GE HEALTHCARE TECHNOLOGIES,US36266G1076,BL6JPG8,GEHC.OQ,12/18/2023,175309323.357189
US3TP7,FERGUSON PLC,JE00BJVNSS43,BKB0C57,FERG.N,12/18/2023,196163018.629428
US3TQ8,CRANE COMPANY,US2244081046,BNYD4F8,CR.N,12/18/2023,20066030.5999125
US3TR9,MSG Entertainment,US5582561032,BN71J76,MSGE.N,12/18/2023,16047318.0838723
US3TTB,KNIFE RIVER HOLDING,US4988941047,BPLL4V5,KNF.N,12/18/2023,32175163.2537688
US3TVD,FORTREA HOLDINGS,US34965K1079,BRXYZ57,FTRE.OQ,12/18/2023,35558420.5150999
US3TWE,PHINIA,US71880K1016,BPW7PC0,PHIN.N,12/18/2023,13406118.3448597
US3TYG,VISLINK TECHNOLOGIES,US92836Y4098,BQD1TL5,,12/18/2023,33566.1506788696
US3TZH,SOMERO ENTERPRISES REG S,USU834501038,B1GCQ97,,12/18/2023,399761.545647091
US3U3M,MYMD PHARMACEUTICALS,US62856X1028,BMHVC92,,12/18/2023,272402.229480088
US3UI1,SPECTRA SYSTEMS  (UNRES),US84756T1060,B4L4MR9,,12/18/2023,123373.232495325
US3UJ2,SPECTRA SYSTEMS (REGS),USU8457D1091,B5LW3S8,,12/18/2023,26.1158794732205
US3UK3,BOKU,USU7744C1063,BF0GJW7,,12/18/2023,540089.299768325
US3UM5,LIBERTY LIVE A,US5312297485,BPLYVQ8,LLYVA.OQ,12/18/2023,4859588.93880277
US3UN6,LIBERTY LIVE C,US5312297220,BPLYVR9,LLYVK.OQ,12/18/2023,13950880.2529373
US3UO7,ALPINE 4 HOLDINGS A,US02083E2046,BMWGR97,ALPP.OQ,12/18/2023,91554.6546337045
US3UP8,ATLAS LITHIUM,US1058613068,BMD4B09,ATLX.OQ,12/18/2023,1689597.70300014
US3UQ9,CAVA GROUP,US1489291021,BRBD9F4,CAVA.N,12/18/2023,59984530.5973825
US3URA,CHINA NATURAL RESOURCES,VGG2110U1176,BQ82SP0,CHNR.OQ,12/18/2023,3664.82408030567
US3UTC,SHARKNINJA,KYG8068L1086,BRS7681,SN.N,12/18/2023,41065710.3752227
US3UUD,XIAO I ADR,US98423X1000,BQMS2S5,AIXI.OQ,12/18/2023,209071.806455814
US3UVE,ARM HOLDINGS,US0420682058,BNSP5P7,ARM.OQ,12/18/2023,347498129.818778
US3UWF,KENVUE,US49177J1025,BQ84ZQ6,KVUE.N,12/18/2023,423815486.187071
US3UXG,VESTIS CORPORATION,US29430C1027,BP5JNQ3,VSTS.N,12/18/2023,35121403.921894
US3UYH,WK Kellogg,US92942W1071,BNNJC42,KLG.N,12/18/2023,20315018.9850584
US3UZI,Veralto Corp.,US92338C1036,BPGMZQ5,VLTO.N,12/18/2023,242516120.953943
US3V0K,UBS GROUP (US),CH0244767585,BRTR118,UBS.N,12/18/2023,70139272.5623055
US3V1L,LITHIUM AMERICAS (ARGENTINA),CA53681K1003,BQ2LQQ0,LAAC.N,12/18/2023,15411746.8098827
US3V2M,NCR ATLEOS,US63001N1063,BRRD6G8,NATL.N,12/18/2023,17497259.0534843
US3V3N,NET LEASE OFFICE PROPERTIES,US64110Y1082,BS44H79,NLOP.N,12/18/2023,3706419.94642273
US3V5P,MURAL ONCOLOGY,IE000LK2BOB4,BRJQ8L4,MURA.OQ,12/18/2023,1489172.04736326
US3V6Q,ACV AUCTIONS A,US00091G1040,BMFPJK6,ACVA.OQ,12/18/2023,12649187.0675442
US3V7R,AMYLYX PHARMACEUTICALS,US03237H1014,BPCK358,AMLX.OQ,12/18/2023,23011568.0147942
US3V8S,ARCELLX,US03940C1009,BPCJ1Q2,ACLX.OQ,12/18/2023,30172169.9877367
US3V9T,ATLAS ENERGY SOLUTIONS,US6420451089,BL6JGD2,AESI.N,12/18/2023,12632550.3446634
US3VAU,ATMUS FILTRATION TECHNOLOGIES,US04956D1072,BNRR1B2,ATMU.N,12/18/2023,10079078.6419061
US3VBV,AURORA INNOVATION A,US0517741072,BMF0P92,AUR.OQ,12/18/2023,16024845.5489472
US3VCW,BIOHAVEN,VGG1110E1079,BPLZ7S5,BHVN.N,12/18/2023,34180960.1650654
US3VDX,BIRKENSTOCK HOLDING,JE00BS44BN30,BS44BN3,BIRK.N,12/18/2023,40986308.6915417
US3VEY,BRAZE A,US10576N1028,BPLQR66,BRZE.OQ,12/18/2023,37404570.0231837
US3VFZ,CCC INTELLIGENT SOLUTIONS HOLDINGS,US12510Q1004,BP4CXL8,CCCS.OQ,12/18/2023,29891855.6161672
US3VG0,CREDO TECHNOLOGY GROUP HOLDING,KYG254571055,BLD13F2,CRDO.OQ,12/18/2023,28914033.9167126
US3VH1,CRESCENT ENERGY A,US44952J1043,BNR4QY1,CRGY.N,12/18/2023,10198915.9507748
US3VI2,DIAMOND OFFSHORE DRILLING,US25271C2017,BN0W664,DO.N,12/18/2023,16577302.4945948
US3VJ3,ECARX HOLDINGS A,KYG292011031,BMC8JZ3,ECX.OQ,12/18/2023,1645529.85827632
US3VK4,ENACT HOLDINGS,US29249E1091,BNZFTG9,ACT.OQ,12/18/2023,6819617.14498588
US3VL5,FIRST ADVANTAGE,US31846B1089,BNKGY06,FA.OQ,12/18/2023,4338386.75973581
US3VM6,FRANKLIN BSP REALTY TRUST,US35243J1016,BN14T59,FBRT.N,12/18/2023,4237181.83365669
US3VN7,HASHICORP A,US4181001037,BP0PQT0,HCP.OQ,12/18/2023,51912456.3924952
US3VO8,HESS MIDSTREAM A,US4281031058,BKPK695,HESM.N,12/18/2023,27704692.2509741
US3VP9,IDEAYA BIOSCIENCES,US45166A1025,BK0VHF6,IDYA.OQ,12/18/2023,23995022.6209683
US3VQA,INFORMATICA A,US45674M1018,BMG95P4,INFA.N,12/18/2023,13736787.4514319
US3VRB,INTAPP,US45827U1097,BP7L594,INTA.OQ,12/18/2023,16493220.4206763
US3VSC,KINETIK HOLDINGS A,US02215L2097,BLPNQJ1,KNTK.N,12/18/2023,8523844.70442713
US3VUE,MAPLEBEAR,US5653941030,BN4L6W3,CART.OQ,12/18/2023,72372335.9071792
US3VVF,MIRUM PHARMACEUTICALS,US6047491013,BJDX8Y8,MIRM.OQ,12/18/2023,15575671.469379
US3VWG,MOBILEYE GLOBAL A,US60741F1049,BLFH8G4,MBLY.OQ,12/18/2023,83570143.4285441
US3VXH,MOONLAKE IMMUNOTHERAPEUTICS A,KY61559X1045,BNG3F86,MLTX.OQ,12/18/2023,32727910.7003716
US3VYI,NEUMORA THERAPEUTICS,US6409791000,BN4JN37,NMRA.OQ,12/18/2023,3863503.81017708
US3VZJ,NEXTRACKER A,US65290E1010,BR1GTS6,NXT.OQ,12/18/2023,65565585.4736439
US3W0L,NUVALENT A,US6707031075,BMVBZD3,NUVL.OQ,12/18/2023,41776968.1140834
US3W1M,PLIANT THERAPEUTICS,US7291391057,BMDWW66,PLRX.OQ,12/18/2023,8369410.66576312
US3W3O,PORTILLO S A,US73642K1060,BNV0RN1,PTLO.OQ,12/18/2023,9483954.91813268
US3W4P,RAYZEBIO,US75525N1072,BRF4D40,RYZB.OQ,12/18/2023,6311258.6191729
US3W5Q,ROCKET LAB USA,US7731221062,BM8Z538,RKLB.OQ,12/18/2023,17495557.7782717
US3W6R,RYERSON HOLDING,US7837541041,B3TPPZ6,RYI.N,12/18/2023,8059688.73366389
US3W7S,SAMSARA A,US79589L1061,BPK3058,IOT.N,12/18/2023,84132070.5777105
US3W8T,SEADRILL (NYS),BMG7997W1029,BNTBRX6,SDRL.N,12/18/2023,30143151.5041096
US3W9U,SITIO ROYALTIES A,US82983N1081,BMF9G85,STR.N,12/18/2023,12216926.5064902
US3WAV,SOVOS BRANDS,US84612U1079,BNZJHZ6,SOVO.OQ,12/18/2023,30472517.5155286
US3WBW,THE VITA COCO COMPANY,US92846Q1076,BMHRMK1,COCO.OQ,12/18/2023,18728211.3091166
US3WCX,TRANSMEDICS GROUP,US89377M1099,BK6TM04,TMDX.OQ,12/18/2023,44418763.1209852
US3WDY,UFP TECHNOLOGIES,US9026731029,2908652,UFPT.OQ,12/18/2023,9276741.40375138
US3WEZ,VICTORY CAPITAL HOLDINGS A,US92645B1035,BFYVKR0,VCTR.OQ,12/18/2023,11008614.618206
US3WF0,ZETA GLOBAL HOLDINGS A,US98956A1051,BN0TQF4,ZETA.N,12/18/2023,10754470.3983118
US3WG1,CNH Industrial NV,NL0010545661,BDX85Z1,CNHI.N,12/18/2023,115302513.909906
US3WSD,WORTHINGTON STEEL INC.,US9821041012,BS70KN1,WS.N,12/18/2023,2704078.40041748
US401R,ONE GAS,US68235P1084,BJ0KXV4,OGS.N,12/18/2023,31447780.5834886
US403T,NORWEGIAN CRUISE LINE,BMG667211046,B9CGTC3,NCLH.N,12/18/2023,228495592.925318
US404U,ALNYLAM PHARMACEUTICALS,US02043Q1076,B00FWN1,ALNY.OQ,12/18/2023,102886565.987875
US40B1,KNOWLES,US49926D1090,BJTD9L6,KN.N,12/18/2023,8326078.86738233
US40C2,ALPHABET CLASS C,US02079K1079,BYY88Y7,GOOG.OQ,12/18/2023,2793904837.75106
US40F5,NAVIENT,US63938C1080,BLP5GX1,NAVI.OQ,12/18/2023,13465898.1758374
US40G6,HILTON,US43300A2033,BYVMW06,HLT.N,12/18/2023,249342628.002513
US40J9,NOW,US67011P1003,BMH0MV1,DNOW.N,12/18/2023,7614735.31103069
US40LB,THERAVANCE BIOPHARMA,KYG8807B1068,BMNDK09,TBPH.OQ,12/18/2023,3699515.12326528
US40MK,LIBERTY FORMULA ONE C,US5312297550,BPLYVN5,FWONK.OQ,12/18/2023,58839762.2054141
US40RH,DIGITALBRIDGE GROUP,US25401T6038,BPW6ZP0,DBRG.N,12/18/2023,26622196.9671105
US40VL,DIAMONDBACK ENERGY,US25278X1090,B7Y8YR3,FANG.OQ,12/18/2023,288890181.19658
US40WM,GRAPHIC PACKAGING HDG,US3886891015,B2Q8249,GPK.N,12/18/2023,63902894.561363
US40YO,IQVIA HOLDINGS INC,US46266C1053,BDR73G1,IQV.N,12/18/2023,253278896.487816
US410R,WESTLAKE CORPORATION,US9604131022,B01ZP20,WLK.N,12/18/2023,46551567.8071242
US411S,ZILLOW GROUP CLASS A,US98954M1018,BVYJBR3,ZG.OQ,12/18/2023,26797567.6677067
US415W,KEYSIGHT TECHNOLOGIES,US49338L1035,BQZJ0Q9,KEYS.N,12/18/2023,185325437.387278
US417Y,LIBERTY BROADBAND Cl A,US5303071071,BRTLBY3,LBRDA.OQ,12/18/2023,9555700.04579574
US418Z,Liberty Broadband Cl C,US5303073051,BRTLC06,LBRDK.OQ,12/18/2023,64692599.836886
US4190,ENOVA INTERNATIONAL,US29357K1034,BRYQ4L1,ENVA.N,12/18/2023,12159438.0075772
US41C3,SYNCHRONY FINANCIAL,US87165B1035,BP96PS6,SYF.N,12/18/2023,127378574.66388
US501S,URBAN EDGE PROPERTIES,US91704F1049,BTPSGQ9,UE.N,12/18/2023,16614209.2179645
US502T,VISTA OUTDOOR,US9283771007,BVGC697,VSTO.N,12/18/2023,21980727.7937926
US504V,ARAMARK,US03852U1060,BH3XG17,ARMK.N,12/18/2023,100734357.516821
US505W,BRIXMOR PROPERTY GROUP,US11120U1051,BFTDJL8,BRX.N,12/18/2023,49801328.1481316
US506X,CITIZENS FINANCIAL GROUP,US1746101054,BQRX1X3,CFG.N,12/18/2023,143850462.878357
US507Y,DEXCOM,US2521311074,B0796X4,DXCM.OQ,12/18/2023,427987151.606253
US50D4,INTERNATIONAL GAME TECH.,GB00BVG7F061,BVG7F06,IGT.N,12/18/2023,35986054.2059692
US50E5,UNITI GROUP,US91325V1089,BD6VBR1,UNIT.OQ,12/18/2023,8440924.48128969
US50F6,ALLY FINANCIAL,US02005N1000,B72XK05,ALLY.N,12/18/2023,116809759.484309
US50G7,CDW,US12514G1085,BBM5MD6,CDW.OQ,12/18/2023,168539636.005573
US50H8,CHARTER COMMUNICATIONS CL.A,US16119P1084,BZ6VT82,CHTR.OQ,12/18/2023,396141962.884162
US50KB,OPKO HEALTH,US68375N1037,2115902,OPK.OQ,12/18/2023,2751869.60995236
US50OF,VISTEON,US92839U2069,B4N0JJ6,VC.OQ,12/18/2023,36468911.4939315
US50PG,WP CAREY,US92936U1097,B826YT8,WPC.N,12/18/2023,136946623.280348
US50RI,CABLE ONE,US12685J1051,BZ07DS4,CABO.N,12/18/2023,31815307.5167748
US50SJ,ENERGIZER HOLDINGS,US29272W1099,BYZFPN5,ENR.N,12/18/2023,20536869.5760759
US50UL,TOPBUILD,US89055F1030,BZ0P3W2,BLD.N,12/18/2023,72640824.8223044
US50WN,CHEMOURS,US1638511089,BZ0CTP8,CC.N,12/18/2023,32796355.4270556
US511T,ELEMENT SOLUTIONS,US28618M1062,BJ1C2K1,ESI.N,12/18/2023,19632366.3988548
US512U,ARMSTRONG WORLD INDS.,US04247X1028,B1FT462,AWI.N,12/18/2023,42389288.8819109
US514W,INSPERITY,US45778Q1076,2007281,NSP.N,12/18/2023,22396699.8240984
US517Z,Stewart Information Services,US8603721015,2848736,STC.N,12/18/2023,8948465.18331846
US5180,MATERION,US5766901012,2149622,MTRN.N,12/18/2023,8583480.50962125
US51D5,BANC OF CALIFORNIA,US05990K1060,BCD47X4,BANC.N,12/18/2023,28090933.6784176
US51NF,PayPal Holdings,US70450Y1038,BYW36M8,PYPL.OQ,12/18/2023,822410049.803586
US51OG,LUMENTUM HOLDINGS,US55024U1097,BYM9ZP2,LITE.OQ,12/18/2023,51371788.3689217
US51PH,ZILLOW GROUP CLASS C,US98954M2008,BYXJF62,Z.OQ,12/18/2023,144524004.484748
US51RJ,AXALTA COATING SYSTEMS,BMG0750C1082,BSFWCF5,AXTA.N,12/18/2023,61200030.7394801
US51SK,AMBARELLA,KYG037AX1015,B7KH3G6,AMBA.OQ,12/18/2023,26294512.9739764
US51TL,ACADIA HEALTHCARE CO.,US00404A1097,B65VZ37,ACHC.OQ,12/18/2023,37561547.8010082
US51UM,ACADIA PHARMACEUTICALS,US0042251084,2713317,ACAD.OQ,12/18/2023,42377056.2565442
US51XP,BANK OZK,US06417N1037,BZ56Q65,OZK.OQ,12/18/2023,35931827.3494199
US51YQ,BERRY GLOBAL GROUP,US08579W1036,B8BR3H3,BERY.N,12/18/2023,48819500.1380727
US51ZR,BLUEBIRD BIO,US09609G1004,BBFL7S1,BLUE.OQ,12/18/2023,17091615.9453032
US520T,BURLINGTON STORES,US1220171060,BF311Y5,BURL.N,12/18/2023,229907005.475698
US521U,CATALENT,US1488061029,BP96PQ4,CTLT.N,12/18/2023,88052852.1889459
US522V,COMMSCOPE HOLDING CO.,US20337X1090,BFRBX34,COMM.OQ,12/18/2023,7278865.58689124
US523W,CUBESMART,US2296631094,B6SW913,CUBE.N,12/18/2023,66187038.0896604
US524X,EPAM SYSTEMS,US29414B1044,B44Z3T8,EPAM.N,12/18/2023,103214044.97904
US5281,MANHATTAN ASSOCIATES,US5627501092,2239471,MANH.OQ,12/18/2023,87699352.165233
US5292,MARKETAXESS HOLDINGS,US57060D1081,B03Q9D0,MKTX.OQ,12/18/2023,92780126.9020322
US52A3,MOLINA HEALTHCARE,US60855R1005,2212706,MOH.N,12/18/2023,124622633.104341
US52B4,NEUROCRINE BIOSCIENCES,US64125C1099,2623911,NBIX.OQ,12/18/2023,72397800.8797662
US52C5,OUTFRONT MEDIA,US69007J1060,BSP6611,OUT.N,12/18/2023,37224373.9399335
US52D6,PARAMOUNT GROUP,US69924R1086,BSL7HC6,PGRE.N,12/18/2023,7228455.27095212
US52E7,RH,US74967X1037,BYXR425,RH.N,12/18/2023,198071634.621746
US52F8,SS&C TECHNOLOGIES HOLDING,US78467J1007,B58YSC6,SSNC.OQ,12/18/2023,57559439.9412166
US52HA,SIX FLAGS ENTERTAINMENT,US83001A1025,B43VKB8,SIX.N,12/18/2023,42552603.6256801
US52IB,ONEMAIN HOLDINGS,US68268W1036,BYSZB89,OMF.N,12/18/2023,39437786.7501778
US52JC,TWO HARBORS INVESTMENT,US90187B8046,BP9S504,TWO.N,12/18/2023,15622236.8062256
US52KD,ULTRAGENYX PHARMACEUTICAL,US90400D1081,BJ62Z18,RARE.OQ,12/18/2023,34019330.3905154
US52LE,VERINT SYSTEMS,US92343X1000,2849193,VRNT.OQ,12/18/2023,14979765.4965655
US52MF,WESTERN ALLIANCE BANCORP,US9576381092,B0CCGJ4,WAL.N,12/18/2023,75268615.4977991
US52NG,WISDOMTREE,US97717P1049,2476513,WT.N,12/18/2023,7150236.2134584
US52OH,XPO,US9837931008,B6Z1355,XPO.N,12/18/2023,121046977.586693
US52XQ,MSG Sports,US55825T1034,BYQCZ35,MSGS.N,12/18/2023,22609825.667379
US52YR,Hewlett Packard Enterprise,US42824C1099,BYVYWS0,HPE.N,12/18/2023,163780235.263532
US530U,FOUR CORNERS PR.TST.,US35086T1097,BZ16HK0,FCPT.N,12/18/2023,15278472.0214054
US531V,APPLE HOSPITALITY REIT,US03784Y2000,BXRTX56,APLE.N,12/18/2023,35609672.8950169
US532W,BOOZ ALLEN HAMILTN.HLDG.,US0995021062,B5367T7,BAH.N,12/18/2023,97206809.9812037
US5371,NETSCOUT SYSTEMS,US64115T1043,2447285,NTCT.OQ,12/18/2023,15523481.1876292
US5382,PBF ENERGY CL.A,US69318G1067,B7F4TJ7,PBF.N,12/18/2023,96883962.396579
US5393,POST HOLDINGS,US7374461041,B6T0518,POST.N,12/18/2023,47929821.9135534
US53A4,SABRE,US78573M1045,BLLHH27,SABR.OQ,12/18/2023,18879282.4872258
US602U,ANTERO RESOURCES,US03674X1063,BFD2WR8,AR.N,12/18/2023,119016553.629021
US6091,Under Armour Class C,US9043112062,BDF9YM2,UA.N,12/18/2023,22280954.7847582
US60A2,LIBERTY MDA.SR.A LBRTY. SIRIUSXM,US5312298137,BPLYVJ1,LSXMA.OQ,12/18/2023,24536797.5588513
US60C4,LIBERTY MDA.SR.C LBRTY. SIRIUS,US5312297899,BPLYVL3,LSXMK.OQ,12/18/2023,30241855.9196216
US60D5,ATLANTA BRAVES HOLDINGS C,US0477263026,BRF2GD4,BATRK.OQ,12/18/2023,7905397.82295809
US60G8,INGEVITY,US45688C1071,BD4LHG4,NGVT.N,12/18/2023,11094108.9373858
US60IA,POPULAR,PR7331747001,B86QM90,BPOP.OQ,12/18/2023,23823317.9631579
US60KC,AMERICAN HOMES 4 RENT CL.A,US02665T3068,BCF5RR9,AMH.N,12/18/2023,84770169.9026037
US60LD,BRIGHT HORIZONS FAMILY SOLUT,US1091941005,B7MJWP2,BFAM.N,12/18/2023,30959458.1948849
US60RJ,SPECTRUM BRAND HOLDINGS,US84790A1051,BDRYFB1,SPB.N,12/18/2023,46887217.6805205
US60TL,SUN COMMUNITIES,US8666741041,2860257,SUI.N,12/18/2023,111375146.185356
US60XP,Fortive,US34959J1088,BYT3MK1,FTV.N,12/18/2023,137940215.855844
US610T,ARISTA NETWORKS,US0404131064,BN33VM5,ANET.N,12/18/2023,393874106.654676
US611U,AVANGRID,US05351W1036,BYP0CD9,AGR.N,12/18/2023,34252004.5966866
US612V,B & G FOODS,US05508R1068,B034L49,BGS.N,12/18/2023,11948579.6922823
US613W,BEACON ROOFING SUPPLY,US0736851090,B02TS99,BECN.OQ,12/18/2023,31401002.294062
US614X,BLACKSTONE MGE.TST.CL.A,US09257W1009,B94QHZ0,BXMT.N,12/18/2023,56757956.0985844
US6170,HUDSON PACIFIC PROPS.,US4440971095,B64B9P8,HPP.N,12/18/2023,22201016.9763199
US6181,PHYSICIANS REALTY TST.,US71943U1043,BC9S149,DOC.N,12/18/2023,29506752.2608579
US61B4,VEEVA SYSTEMS CL.A,US9224751084,BFH3N85,VEEV.N,12/18/2023,206523800.489893
US61C5,SOCIEDAD QUIMICA Y MIN. CH ADR,US8336351056,2771122,SQM.N,12/18/2023,81457058.5424804
