stoxx_id,name,isin,sedol,ric,date,ADTV_3M_EUR
TH12S5,TRIPLE I LOGISTICS,TH8127010008,BF0DX82,III.BK,3/18/2024,575682.342741927
TH12T6,SRINANAPORN MARKETING PCL,THA385010006,BMF7YJ6,SNNP.BK,3/18/2024,1499561.46687806
TH201D,CAL-COMP ELECTRONICS,TH0639010Z05,B076505,CCET.BK,3/18/2024,1797910.7915422
TH203F,JASMINE INTERNATIONAL,TH0418G10Z03,BYSXDN2,JAS.BK,3/18/2024,2661861.6207156
TH204G,BANGCHAK CORP,TH0420010Y01,BYYH5C1,BCP.BK,3/18/2024,6142275.06928649
TH206I,CP AXTRA,TH0429010Z01,BFMXRJ9,CPAXT.BK,3/18/2024,6228138.73545577
TH207J,ELECTRICITY GENERATING,TH0465010005,6304632,EGCO.BK,3/18/2024,3479483.08370469
TH20AM,LPN DEVELOPMENT,TH0456010Z04,B00Q6Z4,LPN.BK,3/18/2024,56173.8224559525
TH20BN,BANGKOK EXPRESSWAY AND METRO,TH6999010007,BYV76L0,BEM.BK,3/18/2024,7164710.68953554
TH20CO,CH KARNCHANG,TH0530010Z06,6713658,CK.BK,3/18/2024,2619022.00610081
TH20DP,LANNA RESOURCES,TH0409010Z03,6610555,LANNA.BK,3/18/2024,376774.466759504
TH20EQ,HOME PRODUCT CENTER,TH0661010007,6418544,HMPRO.BK,3/18/2024,6006550.5948588
TH20FR,MAJOR CINEPLEX GROUP,TH0671010Z08,6614212,MAJOR.BK,3/18/2024,872514.186789812
TH20GS,FRASERS PROPERTY THAILAND,TH0675010Y00,BJ7GMJ6,FPT.BK,3/18/2024,32766.7753367794
TH20JV,SC ASSET,TH0747A10Z01,B7361H7,SC.BK,3/18/2024,506997.312325387
TH20LX,UNIVANICH PALM OIL,TH0748010Z04,B99KDW6,UVAN.BK,3/18/2024,132312.478096366
TH20MY,SNC FORMER,TH0800010Z03,B8H70Q5,SNC.BK,3/18/2024,32882.6778282636
TH20NZ,BANGKOK CHAIN HOSPITAL,TH0808010Y07,B7Z0713,BCH.BK,3/18/2024,6749512.71662975
TH20P1,POLYPLEX (THAILAND),TH0815010002,B04Q025,PTL.BK,3/18/2024,104326.481600732
TH20Q2,SOMBOON ADVANCE TECHNOLOGY,TH0823010002,B05N984,SAT.BK,3/18/2024,567792.362658831
TH20R3,KHON KAEN SUGAR,TH0828A10Z03,BWB8TR6,KSL.BK,3/18/2024,88942.83287621
TH20S4,THORESEN THAI AG.,TH0535010Z05,6561750,TTA.BK,3/18/2024,2400430.83033024
TH20T5,DELTA ELECTRONICS,TH0528A10Z06,BRJS8F4,DELTA.BK,3/18/2024,27481193.5663727
TH20U6,THAI STANLEY ELECTRIC,TH0233010Z07,B01GKL7,STANLY.BK,3/18/2024,546845.515728182
TH20V7,SRI TRANG AGRO-INDUSTRY,TH0254A10Z06,B05BPG8,STA.BK,3/18/2024,4932824.11395111
TH20W8,QUALITY HOUSES,TH0256A10Z04,B00PN05,QH.BK,3/18/2024,997735.864696608
TH20X9,BANGKOK LAND,TH0285B10Z08,BK20W01,BLAND.BK,3/18/2024,122746.631243312
TH20YA,DYNASTY CERAMIC,TH0278A10Z08,BV7KP04,DCC.BK,3/18/2024,615613.981541162
TH211E,VIBHAVADI MEDICAL,TH0295A10Z07,BY5JT68,VIBHA.BK,3/18/2024,178152.982699614
TH212F,GFPT,TH0297010Z02,6367646,GFPT.BK,3/18/2024,668787.260464311
TH214H,SINO-THAI ENGR.CON.,TH0307010Z09,6541406,STEC.BK,3/18/2024,1462495.02659801
TH215I,AP THAILAND,TH0308010Y08,B99J5K5,AP.BK,3/18/2024,2677297.17810262
TH216J,HANA MICROELECTRONICS,TH0324B10Z01,B42GPD1,HANA.BK,3/18/2024,12673940.4812335
TH217K,THAI REINSURANCE,TH0322A10Z04,BNHQBK8,THRE.BK,3/18/2024,96050.8545029788
TH218L,PRECIOUS SHIPPING,TH0363010Z02,6694526,PSL.BK,3/18/2024,2774003.33438811
TH219M,SUPALAI,TH0371010Z05,6554697,SPALI.BK,3/18/2024,2968692.90826692
TH21BO,LOXLEY,TH0376010Z04,6727701,LOXLEY.BK,3/18/2024,14984.0560838281
TH21CP,THAICOM,TH0380010Y07,B014JZ8,THCOM.BK,3/18/2024,2839565.83337743
TH21DQ,SAMART,TH0374010Z09,6724241,SAMART.BK,3/18/2024,424002.803892487
TH21FS,S & P SYNDICATE,TH0146B10Z07,BMNQ9H8,SNP.BK,3/18/2024,15248.369381435
TH21HU,BUMRUNGRAD HOSPITAL,TH0168A10Z01,B0166D1,BH.BK,3/18/2024,14517021.7124606
TH21IV,CENTRAL PLAZA HOTEL,TH0176B10Z00,B1802Q8,CENTEL.BK,3/18/2024,3176381.58937172
TH21LY,BANGCHAK SRIRACHA,TH0975010008,B2R3SR8,BSRC.BK,3/18/2024,717362.259442867
TH21MZ,TTW,TH0961010Y04,BL8VWT4,TTW.BK,3/18/2024,670618.981203781
TH21N0,SIAMGAS AND PETROCHEM.,TH0979A10Z00,BD1R1M9,SGP.BK,3/18/2024,22404.4058635952
TH21O1,MBK,TH0480B10Z01,BFWRH46,MBK.BK,3/18/2024,362818.790260239
TH21P2,INTOUCH HOLDINGS,TH0201A10Y01,BKXLD77,INTUCH.BK,3/18/2024,6344505.94477763
TH21Q3,THAI VEGETABLE OIL,TH0209010Z07,6397706,TVO.BK,3/18/2024,184967.439365196
TH21R4,TPI POLENE,TH0212A10Z07,BK0XRX0,TPIPL.BK,3/18/2024,97721.5465178077
TH21S5,TTCL,TH1002010Y06,BWY4Y09,TTCL.BK,3/18/2024,50958.2043426209
TH21T6,SIAM GLOBAL HOUSE,TH0991010008,B435YH4,GLOBAL.BK,3/18/2024,3207955.1955024
TH21V8,SAHA-UNION,TH0010010005,6767428,SUC.BK,3/18/2024,17833.8496292184
TH21W9,THANACHART CAPITAL,TH0083B10Z02,BF5DGM2,TCAP.BK,3/18/2024,2713569.1719667
TH21XA,BANGKOK INSURANCE,TH0042010007,6078971,BKI.BK,3/18/2024,116796.495156478
TH21YB,TISCO FINANCIAL GROUP,TH0999010Z03,B3L0Q89,TISCO.BK,3/18/2024,9313766.06190562
TH220E,LH FINANCIAL GP.,TH1019010Y00,B4Q5QB9,LHFG.BK,3/18/2024,123953.59938168
TH222G,BERLI JUCKER,TH0002010Z06,6094018,BJC.BK,3/18/2024,7877380.90198352
TH223H,KIATNAKIN PHATRA BANK,TH0121010001,6491084,KKP.BK,3/18/2024,3271148.60355541
TH224I,MINOR INTERNATIONAL,TH0128B10Z09,B018C06,MINT.BK,3/18/2024,12309907.7125897
TH227L,STP & I,TH0566B10Z08,BK6LN29,STPI.BK,3/18/2024,50146.5387498172
TH228M,SANSIRI,TH0577C10Z04,B73F0X3,SIRI.BK,3/18/2024,3942583.34140923
TH229N,Eastern Water Resources Development And Management,TH0616010Z03,B09C9S7,EASTW.BK,3/18/2024,44845.7555489443
TH22AO,AMATA,TH0617A10Z08,6592954,AMATA.BK,3/18/2024,4887147.02927713
TH22BP,SIAM CITY CEMENT,TH0021010Z06,6806376,SCCC.BK,3/18/2024,464868.530283171
TH22CQ,SAHA PATH.INTER-HOLDING,TH0027010Z03,6613297,SPI.BK,3/18/2024,8942.04503881953
TH22FT,THAITHEPAROS,TH0460010Z06,6883733,SAUCE.BK,3/18/2024,8628.80649482913
TH22HV,SAHA PATHANAPIBUL,TH0035010Z06,6613855,SPC.BK,3/18/2024,4203.84889581079
TH22IW,ROJANA INDUSTRIAL PARK,TH0477010Y01,6708364,ROJNA.BK,3/18/2024,626779.29541667
TH22JX,GRAND CANAL LAND,TH0538A10Z04,6575137,GLAND.BK,3/18/2024,1022.97514610335
TH22KY,ASIA AVIATION,TH3437010004,B6ZG0Q0,AAV.BK,3/18/2024,2080910.30369403
TH22LZ,KGI SECURITIES,TH0171B10Z05,6791795,KGI.BK,3/18/2024,116382.001127796
TH22M0,NUSASIRI,TH0305B10Z04,B8K4NC0,NUSA.BK,3/18/2024,393520.247201423
TH22N1,RABBIT HOLDINGS PREF.,TH0329B20Z04,BPJLR85,RABBIT_p.BK,3/18/2024,51339.9050737514
TH22O2,WICE LOGISTICS,TH6651010006,BYY9WQ0,WICE.BK,3/18/2024,96286.8720596472
TH22P3,HENG LEASING AND CAPITAL,THA490010008,BM9XD37,HENG.BK,3/18/2024,180600.88040823
TH22Q4,ONE ENTERPRISE,THA504010002,BM9RGD0,ONEE.BK,3/18/2024,2348106.54937176
TH22R5,HUMANICA,TH8335010006,BFDB6T5,HUMAN.BK,3/18/2024,334690.266918948
TH22S6,TEAM CNSL.ENGR.&. MAN.,TH8601010003,BD0PNM8,TEAMG.BK,3/18/2024,489048.807081717
TH22U8,THAI LIFE INSURANCE,THA848010007,BMH11X9,TLI.BK,3/18/2024,3973708.36517541
TH301E,UNIVENTURES,TH0136010Z02,6715449,UV.BK,3/18/2024,30511.0825498993
TH302F,VGI PCL,TH3740010Y09,BKC5FV8,VGI.BK,3/18/2024,3688474.59325659
TH303G,WHA CORPORATION,TH3871010Z01,BX8ZRM8,WHA.BK,3/18/2024,8816924.45077279
TH304H,RABBIT HOLDINGS,TH0329D10Z04,BPJLR63,RABBIT.BK,3/18/2024,427050.415212347
TH308L,AURORA DESIGN,THB100010008,BNHVBR0,AURA.BK,3/18/2024,399164.43331519
TH309M,BA AIRPORT LEASEHOLD REIT,THA996010007,BMFMVW3,BAREITu.BK,3/18/2024,133704.93441736
TH30AN,BETAGRO,TH0612010007,B0B7JX5,BTG.BK,3/18/2024,834878.701150144
TH30BO,DIGITAL TELECOM.IFCF.,TH5097010000,BH6XVN1,DIFu.BK,3/18/2024,2398579.52879243
TH30CP,NORTH BANGKOK PWR.PLANT BLOCK,TH6585010007,BYMQVK0,EGATIFu.BK,3/18/2024,81735.7529879063
TH30DQ,AIM INDL.GW.FH.&. LH. REIT,TH8387010003,BYX30M5,AIMIRTu.BK,3/18/2024,95558.1126098492
TH30ER,I-TAIL,THB056010002,BN72NP5,ITC.BK,3/18/2024,3019412.32189074
TH30FS,MOSHI MOSHI RETAIL,THB131010001,BPCRXH1,MOSHI.BK,3/18/2024,1082305.45213676
TH30GT,SAPPE,TH5614010004,BNGL6J8,SAPPE.BK,3/18/2024,1620535.56848898
TH30HU,SISB,TH8859010002,BHJ4517,SISB.BK,3/18/2024,1446388.83878428
TH30IV,WHA INDUSTRIAL LEASEHOLD REIT UNITS,TH7585010005,BD2Z757,WHAIRu.BK,3/18/2024,76495.1845301019
TH30JW,ICC INTERNATIONAL,TH0046010Z03,6612540,ICC.BK,3/18/2024,10182.8690305917
TH30KX,MAHACHAI HOSPITAL,TH0581010Z09,BP5X2Q8,M-CHAI.BK,3/18/2024,56378.813498743
TH30LY,BTS RAL.MSTI.GW. INFR.,TH4447010000,B9HL5X6,BTSGIFu.BK,3/18/2024,498268.154770984
TH30MZ,THAI COCONUT,THB540010006,BQC5DV6,COCOCO.BK,3/18/2024,4483842.74147209
TH401F,KCE ELECTRONICS,TH0122C10Z04,BDZ7KL7,KCE.BK,3/18/2024,10229139.3315059
TH403H,MK RESTAURANT GROUP,TH4577010002,BCZZQ94,M.BK,3/18/2024,545825.089353569
TH406K,BGK.AVIATION FUEL SVS.,TH0669010Z02,6527581,BAFS.BK,3/18/2024,182759.458657841
TH407L,RATCHTHANI LEASING,TH0697010Z03,6614267,THANI.BK,3/18/2024,534116.321030618
TH409N,MEGA LIFESCIENCES,TH4984010009,BGLZX73,MEGA.BK,3/18/2024,1211536.74406722
TH40CQ,ICHITAN GROUP,TH5048010000,BLS0536,ICHI.BK,3/18/2024,3469612.1752472
TH40ES,SINGHA ESTATE,TH0940010Y08,BQV6FP8,S.BK,3/18/2024,144482.93727442
TH40FT,KASET THAI INTERNATIONAL SUG.,TH5288010009,BLY2DJ8,KTIS.BK,3/18/2024,3583.31862380471
TH40HV,DITTO (THAILAND),THA283010009,BM8K9M0,DITTO.BK,3/18/2024,1249573.86884624
TH501G,TIPCO ASPHALT,TH0219010Z06,BWZ1D13,TASCO.BK,3/18/2024,1763134.17802463
TH502H,ALLIANZ AYUDHYA CAPITAL,TH0093A10Y02,BJCX236,AYUD.BK,3/18/2024,9482.45715553491
TH503I,SIKARIN,TH0105A10Z07,BFXP0B7,SKR.BK,3/18/2024,55302.9089564606
TH505K,ERAWAN GROUP,TH0120010Y07,B014981,ERW.BK,3/18/2024,2012217.1968919
TH506L,ASIA PLUS GROUP HOLDINGS,TH0137A10Y00,BZ2JBJ5,ASP.BK,3/18/2024,63425.2952455227
TH507M,SVI,TH0152A10Z09,B1XHJQ3,SVI.BK,3/18/2024,117331.404222789
TH50AP,MODERNFORM GROUP,TH0291B10Z00,BHH9MC4,MODERN.BK,3/18/2024,7609.62604492548
TH50BQ,PROPERTY PERFECT,TH0352A10Z07,6705752,PF.BK,3/18/2024,44072.7332239168
TH50CR,VANACHAI GROUP,TH0533010Z00,6548924,VNG.BK,3/18/2024,6044.04705867603
TH50ET,DHIPAYA GROUP,THA458010008,BN78W12,TIPH.BK,3/18/2024,404530.04552408
TH50FU,COUNTRY GROUP DEVELOPMENT,TH0605010Z06,BNDL5D8,CGD.BK,3/18/2024,26823.1450697945
TH50GV,AEON THANA SINSAP,TH0664010Z03,B01KHM9,AEONTS.BK,3/18/2024,434541.704346129
TH50HW,KRUNGTHAI CARD,TH0689010Z00,BF2LWS7,KTC.BK,3/18/2024,3497408.00069944
TH50IX,RS,TH0705B10Z00,BKSRMB7,RS.BK,3/18/2024,482704.024079874
TH50JY,ADVANCED INFORMATION TECH,TH0712010Z00,BP95XJ0,AIT.BK,3/18/2024,211636.324852737
TH50KZ,WORKPOINT ENTERTAINMENT,TH0788010005,B02YT24,WORK.BK,3/18/2024,48603.3281123019
TH50M1,SUPER ENERGY CORP,TH0833010Y05,BFZLRZ6,SUPER.BK,3/18/2024,307039.99127428
TH50N2,SPCG,TH0889010Y07,B0V8CZ1,SPCG.BK,3/18/2024,96848.8487769203
TH50O3,DEMCO,TH0930010002,B1L5ZY9,DEMCO.BK,3/18/2024,27847.427958828
TH50P4,UNIQUE ENG AND CONSTRUCTION,TH0933010009,B1L5Z94,UNIQ.BK,3/18/2024,32620.146577079
TH50R6,GUNKUL ENGINEERING,TH1041010Z03,BYMY052,GUNKUL.BK,3/18/2024,2439862.31831924
TH50S7,BEAUTY COMMUNITY,TH4100010Z04,BXQ1KK7,BEAUTY.BK,3/18/2024,979076.593234143
TH50T8,ANANDA DEVELOPMENT,TH4101010007,B7Y5QF6,ANAN.BK,3/18/2024,190395.271625959
TH50U9,BANGKOK AIRWAY,TH4403010002,BRS61C7,BA.BK,3/18/2024,1230345.18908057
TH50VA,CHULARAT HOSPITAL,TH4539010Z03,BXC7WB4,CHG.BK,3/18/2024,2299932.8299603
TH50WB,PTG ENERGY,TH4547010009,BB968V2,PTG.BK,3/18/2024,1806215.80357328
TH50XC,SRISAWAD CORPORATION,TH5456010Y00,BF0F5R1,SAWAD.BK,3/18/2024,7212204.72752885
TH50YD,IMPACT GROWTH REAL ESTATE IT,TH5882010009,BRCFFZ1,IMPACTu.BK,3/18/2024,128521.055923546
TH50ZE,CARABAO GROUP,TH6066010005,BSM67X3,CBG.BK,3/18/2024,7393372.179755
TH510G,MUANGTHAI CAPITAL,TH6068010Y02,BFXP653,MTC.BK,3/18/2024,8558218.06297344
TH511H,EASTERN POLYMER GROUP,TH6128010001,BTLJQF5,EPG.BK,3/18/2024,627983.279417621
TH513J,PLAN B MEDIA,TH6253010008,BVG6VZ0,PLANB.BK,3/18/2024,2233436.11256935
TH514K,THE PLATINUM GROUP,TH6329010008,BVYPBP9,PLAT.BK,3/18/2024,64934.9467240383
TH515L,GLOBAL POWER SYNERGY,TH6488010005,BWX43R0,GPSC.BK,3/18/2024,8163834.92154957
TH517N,CK POWER,TH4536010Z09,BWX5FX3,CKP.BK,3/18/2024,740104.536220046
TH518O,NAMYONG TERMINAL,TH5008010Z08,BZ0YDH4,NYT.BK,3/18/2024,476543.96405575
TH519P,TRC CONSTRUCTION,TH0890A10Z06,BXC7WR0,TRC.BK,3/18/2024,189493.982871276
TH51BR,TIPCO FOODS,TH0154010Y06,6727206,TIPCO.BK,3/18/2024,183377.971438415
TH601H,WHA PREMIUM GW.FHLH.,TH6141010004,BTKFJD3,WHARTu.BK,3/18/2024,443689.642823209
TH602I,STAR PTL.REFN.,TH6838010002,BD4DC87,SPRC.BK,3/18/2024,4305189.9743864
TH603J,KARMARTS,TH0467A10Z09,B7PDSD1,KAMART.BK,3/18/2024,3576788.38432222
TH604K,BETTER WORLD GREEN,TH0954010Z08,BXCZ9Q2,BWG.BK,3/18/2024,454472.718893107
TH606M,TAOKAENOI FOOD & MKTG.,TH6927010004,BZ1K6K5,TKN.BK,3/18/2024,3254598.4148135
TH702J,ENERGY ABSOLUTE,TH3545010003,B9L4K70,EA.BK,3/18/2024,10489347.3003315
TH703K,BCPG,TH7411010005,BD3RR41,BCPG.BK,3/18/2024,465412.810690625
TH704L,BANPU POWER,TH7462010003,BD5NFC1,BPP.BK,3/18/2024,168587.21580458
TH706N,COM7,TH6678010005,BZ2YMZ3,COM7.BK,3/18/2024,8666175.63789701
TH708P,ORIGIN PROPERTY,TH6789010001,BYTM015,ORI.BK,3/18/2024,1448835.01469414
TH709Q,LH HTL.LH.REIT.TST. UTS.,TH6957010007,BDG0H47,LHHOTELu.BK,3/18/2024,213620.13940784
TH70AR,TPI POLENE POWER,TH7534010007,BYNGF85,TPIPP.BK,3/18/2024,155412.909656274
TH70BS,WHA UTILITIES AND POWER,TH7846010Z09,BYZ6CK4,WHAUP.BK,3/18/2024,327915.59245775
TH70CT,B GRIMM POWER,TH7545010004,BF0NJD9,BGRIM.BK,3/18/2024,9711444.64353818
TH801J,SYNTEC CONSTRUCTION,TH0357010Z04,6610254,SYNTEC.BK,3/18/2024,45145.5432138733
TH802K,PRINCIPAL CAPITAL,TH0862010Y04,BDC5K92,PRINC.BK,3/18/2024,96665.8121437001
TH803L,JAYMART GROUP,TH1007010008,B618KN7,JMART.BK,3/18/2024,4795254.3140151
TH804M,MC GROUP,TH4625010004,BBPJ428,MC.BK,3/18/2024,908115.456180392
TH805N,PRIMA MARINE,TH8170010004,BF164J8,PRM.BK,3/18/2024,1708715.79668604
TH806O,TOA PAINT THAILAND,TH8193010007,BYZFF24,TOA.BK,3/18/2024,653147.74786962
TH807P,THAI PRESIDENT FOODS,TH8223010001,BF4VPZ3,TFMAMA.BK,3/18/2024,28569.6646582641
TH808Q,BOUND AND BEYOND,TH0088010002,6666989,BEYOND.BK,3/18/2024,48154.5736099481
TH809R,AAPICO HITECH,TH0688A10Z02,B013L82,AH.BK,3/18/2024,1254319.00749009
TH80AS,JMT NETWORK SERVICES,TH3925010Z05,BGHGSV9,JMT.BK,3/18/2024,13247152.9171183
TH80BT,MONO NEXT,TH4546010000,BBFKH22,MONO.BK,3/18/2024,348061.531136854
TH80CU,THAI WAH,TH6820010002,BYMFLT6,TWPC.BK,3/18/2024,15799.2595036371
TH80DV,GOLDEN VENTURES LEASEHOLD REAL,TH7139010006,BYMYZV3,GVREITu.BK,3/18/2024,173358.305360162
TH80EW,THONBURI HEALTHCARE GROUP,TH7923010006,BF1G272,THG.BK,3/18/2024,710725.985633842
TH80FX,GULF ENERGY DEVELOPMENT,TH8319010Z06,BLR5MP3,GULF.BK,3/18/2024,12347327.7989423
TH80GY,DO DAY DREAM,TH8365010009,BFNPKX9,DDD.BK,3/18/2024,25539.6080378066
TH901K,NOBLE DEVELOPMENT,TH0564B10Z00,BM909F2,NOBLE.BK,3/18/2024,75924.8105900144
TH902L,THAIFOODS GROUP,TH6717010008,BYVTKL4,TFG.BK,3/18/2024,232988.887744547
TH903M,OSOTSPA,TH8752010000,BGR9QP8,OSP.BK,3/18/2024,6396772.71606421
TH904N,RAMKHAMHAENG HOSPITAL,TH0259A10Z01,BK7XZD9,RAM.BK,3/18/2024,190746.66385446
TH906P,RAJTHANEE HOSPITAL PUBLIC,TH7398010002,BD41Z60,RJH.BK,3/18/2024,59263.0264569723
TH907Q,PRARAM 9 HOSPITAL,TH8794010000,BG0V015,PR9.BK,3/18/2024,790171.126646631
TH908R,TQM ALPHA,TH8878010Z01,BPCQJV4,TQM.BK,3/18/2024,384178.268061313
TH909S,FRASERS PROP THA INDUST REIT,TH6172010006,BV9DDJ6,FTREITu.BK,3/18/2024,314176.620842448
TH90AT,CPN RETAIL GROWTH LEASE REIT,TH8351010005,BF5BKP7,CPNREITu.BK,3/18/2024,506252.150410702
TH90BU,DOHOME,TH9301010004,BKFBJ88,DOHOME.BK,3/18/2024,1710869.13596845
THO,THOR INDUSTRIES,US8851601018,2889876,THO.N,3/18/2024,49762096.147963
THS,TREEHOUSE FOODS,US89469A1043,B095X84,THS.N,3/18/2024,19369700.1851803
TJX,TJX Cos.,US8725401090,2989301,TJX.N,3/18/2024,432778506.898408
TKR,TIMKEN,US8873891043,2892807,TKR.N,3/18/2024,38040077.342877
TMK,Globe Life,US37959E1029,BK6YKG1,GL.N,3/18/2024,66394791.1646481
TMO,Thermo Fisher Scientific Inc.,US8835561023,2886907,TMO.N,3/18/2024,820042050.899934
TN201J,ARAB TUNISIAN BK.,TN0003600350,6047324,ATB.TN,3/18/2024,6332.78845914228
TN202K,BANQUE DE TUNISIE,TN0002200053,6077332,BT.TN,3/18/2024,68366.0751544948
TN203L,ATTIJARI BANK,TN0001600154,6077224,BS.TN,3/18/2024,80568.2734470522
TN204M,BANQUE ILE.ARABE DE TUNISIA,TN0001800457,6077235,BIAT.TN,3/18/2024,135281.10886614
TN205N,BANQUE NATIONALE AGR.,TN0003100609,B1Z5J21,BNA.TN,3/18/2024,14165.1686987105
TN206O,SC.FRIGOR BRASS DE TUNIS,TN0001100254,6130031,SFBT.TN,3/18/2024,122087.779787806
TN207P,SOCIETE TUNISIENNE DE BQ.,TN0002600955,6818746,STB.TN,3/18/2024,5175.07195120816
TN208Q,UNION INT DE BANQUES,TN0003900107,6912002,UIB.TN,3/18/2024,32987.7006419961
TN209R,AMEN BANK,TN0003400058,6232528,AB.TN,3/18/2024,65686.8726446793
TN20I0,T P R,TN0007270010,B23DBC8,TPR.TN,3/18/2024,13457.0994272933
TN20L3,POULINA GROUP HOLDINGS,TN0005700018,B3BVXL4,POULA.TN,3/18/2024,20064.6618483215
TN20O6,LA STE TUNISIENNE DE REASSURANCE TUNIS R,TN0007380017,B43X2Z2,TRE.TN,3/18/2024,2466.29351532919
TN20R9,SOC.TUNIS DVERRERIES,TN0006560015,6140977,STVR.TN,3/18/2024,39875.7639260376
TN303M,ONE TECH HOLDING,TN0007530017,B9D8Z75,OTH.TN,3/18/2024,24994.3392296093
TN304N,ARAB TUNISIAN LEASE ATL,TN0004700100,6017338,ATL.TN,3/18/2024,3633.95704884417
TN305O,ASSURANCES MAGHREBIA VIE,TNDKJ8O68X14,BMFT4J2,AMV.TN,3/18/2024,9397.39372232398
TN403N,CITY CARS,TN0007550015,BDZTC40,CITY.TN,3/18/2024,11539.5557125273
TN404O,SAH,TN0007610017,BHBX578,SAH.TN,3/18/2024,65421.2929655946
TN501M,DELICE HOLDING,TN0007670011,BRHYY56,DH.TN,3/18/2024,46918.0662549844
TN602O,UNIMED,TN0007720014,BYQ9V16,UMED.TN,3/18/2024,14728.0913663124
TN701O,CARTHAGE CEMENT,TN0007400013,B638GT3,CC.TN,3/18/2024,29054.8072183774
TN801P,EURO CYCLES,TN0007570013,BB0R148,ECYCL.TN,3/18/2024,21004.9292522635
TN803R,TELNET HOLDING,TN0007440019,B3MZ393,TLNET.TN,3/18/2024,22557.3784149515
TN901Q,INDUSTRIES CHIMIQUES DU,TN0003200755,6462789,ICF.TN,3/18/2024,4059.95751181548
TN907W,SOTIPAPIER,TN0007630015,BK34WL3,STPAP.TN,3/18/2024,6298.12963063321
TOC,Thomson Reuters Corp.,CA8849038085,BPLLTY3,TRI.TO,3/18/2024,34089764.0150228
TOCX,ONEX,CA68272K1030,2659518,ONEX.TO,3/18/2024,6806548.86872385
TOL,TOLL BROS.,US8894781033,2896092,TOL.N,3/18/2024,141955299.82743
TPD.A,PRECISION DRILLING,CA74022D4075,BLH2T08,PD.TO,3/18/2024,4086862.89130633
TPWT,OBSIDIAN ENERGY,CA6744822033,BJV30F5,OBE.TO,3/18/2024,846742.517322011
TPX,TEMPUR SEALY INTL.,US88023U1016,2216991,TPX.N,3/18/2024,78822042.8801791
TR002M,AKSA ENERJI URETIM,TREAKSN00011,B3Y1WH0,AKSEN.IS,3/18/2024,7574233.13256054
TR005P,Migros Ticaret AS,TREMGTI00012,B50PPK4,MGROS.IS,3/18/2024,18137066.4917963
TR008S,TURKIYE SIGORTA,TRAGUSGR91O3,B03MTD8,TURSG.IS,3/18/2024,6226102.36176296
TR009T,ISIKLAR ENE YAPI AS,TRAMTEKS91B0,B03MW84,IEYHO.IS,3/18/2024,3396547.64075161
TR00AU,IHLAS GAYMEN.PROJE GELISTIRME,TRAOKANT91B5,B03MWN9,IHLGM.IS,3/18/2024,1239399.42599807
TR00BV,CEMAS DOKUM SANAYI,TRECMAS00010,B624LY2,CEMAS.IS,3/18/2024,7273422.86924788
TR00CW,INDEKS BILGISAYAR SISTEMLERI,TREINDX00019,B03MTQ1,INDES.IS,3/18/2024,4874900.70580668
TR00DX,OZAK GAYRIMENKUL YATIRIM ORT.,TREOZAK00014,B72RSM5,OZKGY.IS,3/18/2024,2890901.33222672
TR00FZ,ALCATEL LUCENT TLT.TKS.,TRAALCTL91H9,B03MNL4,ALCTL.IS,3/18/2024,3530442.66496083
TR00G0,EGE GUBRE SANAYI,TRAEGGUB91E8,B03MRY5,EGGUB.IS,3/18/2024,1020696.65077508
TR00H1,KRON TEKNOLOJI,TREKRON00014,B4W1M46,KRONT.IS,3/18/2024,1900051.79768984
TR00I2,RTA LAB BIYOLOJIK,TRERTAL00018,BMSK243,RTALB.IS,3/18/2024,3310015.67750765
TR00J3,ARENA BILGISAYAR,TRAARENA91U1,B03MP29,ARENA.IS,3/18/2024,1970937.1951159
TR00K4,BOSCH FREN SIST.SANVETC. LTD.,TRABFREN91H5,B03MQ37,BFREN.IS,3/18/2024,10413605.1055304
TR00L5,FED.MOGUL IZMIT PISTON,TRAISTMP91H7,B03MSJ7,FMIZP.IS,3/18/2024,2204065.44298826
TR00M6,MENDERES,TRAMNDRS91B0,B03MW51,MNDRS.IS,3/18/2024,1804171.10180465
TR00N7,OZDRI.GAYMEN.YATOTA.,TRAOZFIN91P5,B03MWT5,OZGYO.IS,3/18/2024,1333080.42386538
TR00O8,PENGUEN GIDA SANAYI,TRAPENGD91A8,B03MWX9,PENGD.IS,3/18/2024,1272903.83816058
TR00P9,USAK SERAMIK SANAYI,TRAUSAKW91F6,B03MZ07,USAK.IS,3/18/2024,1528102.73038581
TR00RB,GERSAN ELEKTRIK,TREGREL00017,B03MT38,GEREL.IS,3/18/2024,4167643.39954168
TR00SC,KMC.ARU.EKIPMAN SANVETC.,TREKTMR00015,B52G248,KATMR.IS,3/18/2024,4415143.4839183
TR00TD,REYSAS GAYRIMENKUL,TRERGYO00019,B3VKHD1,RYGYO.IS,3/18/2024,1793755.43066447
TR00VF,ALARKO CARRIER SANVETC. LTD.,TRAALRSA91H2,B03MNH0,ALCAR.IS,3/18/2024,5311957.33441434
TR00WG,YESIL YAPI,TRABROVA91S5,B03MQ04,YYAPI.IS,3/18/2024,2362385.32924199
TR00XH,GENTAS GENEL METAL SANVETC.,TRAGENTS91C4,B03MT27,GENTS.IS,3/18/2024,758609.385768454
TR00YI,MERKO GIDA SANVETC.,TRAMERKO91A5,B03MW73,MERKO.IS,3/18/2024,1178385.4166586
