stoxx_id;name;isin;sedol;bbg;ric;attribute;value;date;
FR90GV;LA FRANCAISE DES JEUX;FR0013451333;BG0SC10;;FDJ.PA1;ADTV_3M_EUR;6790095.02911048;3/18/2024
AU904H;CHARTER HALL LONG WALE REIT;AU000000CLW0;BDB46J2;;CLW.AX;ADTV_3M_EUR;3415033.16081826;3/18/2024
AU905I;POLYNOVO;AU000000PNV0;BSJBZM6;;PNV.AX;ADTV_3M_EUR;1898706.23338895;3/18/2024
BR906H;ALLOS;BRALOSACNOR5;BMHVKZ4;;ALOS3.SA;ADTV_3M_EUR;17582295.2914593;3/18/2024
CA911X;CT REIT.TST.;CA1264621006;BFSRSC5;;CRT_u.TO;ADTV_3M_EUR;1150316.32657684;3/18/2024
CA912Y;MINTO APARTMENT REIT UNITS;CA60448E1034;BD6JMH2;;MI_u.TO;ADTV_3M_EUR;962654.668596118;3/18/2024
CA913Z;MORGUARD NORTH AMERICAN REIT;CA61761E1007;B5ZPY46;;MRG_u.TO;ADTV_3M_EUR;264853.67173594;3/18/2024
CL9028;CENCOSUD SHOPPING;CL0002539816;BK5XJM8;;CENCOSHOPP.SN;ADTV_3M_EUR;708672.579389998;3/18/2024
CN92KU;ZHEJIANG BANGJIE HLD GRP 'A';CNE1000019G7;B5TVG66;;002634.SZ;ADTV_3M_EUR;4768888.13620408;3/18/2024
CN92LV;SUNWAY 'A';CNE100001FQ8;B81RLB3;;603333.SS;ADTV_3M_EUR;35619078.4511914;3/18/2024
CN92MW;BOMIN ELECTRONICS 'A';CNE100002532;BYW6V55;;603936.SS;ADTV_3M_EUR;13930860.0244765;3/18/2024
CN92NX;JINHUI LIQUOR 'A';CNE1000026H0;BD3FQN7;;603919.SS;ADTV_3M_EUR;9899141.35635004;3/18/2024
CN92OY;ZHEJIANG STARRY PHARM. 'A';CNE1000026N8;BYXBL37;;603520.SS;ADTV_3M_EUR;9344272.03414326;3/18/2024
CN92PZ;XIAMEN JIHONG TECHNOLOGY 'A';CNE1000027L0;BD31MB5;;002803.SZ;ADTV_3M_EUR;27039687.2175483;3/18/2024
CN92Q0;CHINA TESTING & CERTIFICTN 'A';CNE100002G19;BYQ74X3;;603060.SS;ADTV_3M_EUR;3305970.67558083;3/18/2024
CN92R1;A-LIVING SMART CITY SERV 'H';CNE100002RY5;BFWK4M2;;3319.HK;ADTV_3M_EUR;4137191.99718679;3/18/2024
CN92S2;SHANGHAI SINOTEC 'A';CNE100003GY6;BHQ57C8;;603121.SS;ADTV_3M_EUR;21462754.6378343;3/18/2024
CN92T3;ZHEJIANG XINHUA CHEMICA 'A';CNE100003L60;BK9ZC87;;603867.SS;ADTV_3M_EUR;7134578.90694262;3/18/2024
CN92U4;CNOOC ENERGY TECHNOLOGY 'A';CNE100003L78;BK90HJ8;;600968.SS;ADTV_3M_EUR;14200165.8892131;3/18/2024
CN92V5;JIANGSU GUOMAO REDUCER 'A';CNE100003LB4;BKB0JV2;;603915.SS;ADTV_3M_EUR;6848164.11478466;3/18/2024
CN92W6;SICHUAN FURONG TECHNOLOGY 'A';CNE100003LC2;BKBS433;;603327.SS;ADTV_3M_EUR;27443522.843286;3/18/2024
CN92X7;NJIN.CHERVON AUTO PRTCH. 'A';CNE100003LD0;BK1MRR0;;603982.SS;ADTV_3M_EUR;7739811.06343662;3/18/2024
CN92Y8;NINGXIA BAOFENG ENERGY GRP 'A';CNE100003LF5;BJHDDF0;;600989.SS;ADTV_3M_EUR;32082771.7059027;3/18/2024
CN92Z9;BEJ.YUANLIU HX. ELTECH. 'A';CNE100003LG3;BJHDDD8;;603267.SS;ADTV_3M_EUR;24098982.7333151;3/18/2024
CN930B;SICHUAN TEWAY FOOD GROUP 'A';CNE100003LK5;BJLYZQ4;;603317.SS;ADTV_3M_EUR;9201151.70605589;3/18/2024
CN931C;BEKEN CORPORATION 'A';CNE100003LL3;BJV49Z1;;603068.SS;ADTV_3M_EUR;6690369.84613677;3/18/2024
CN932D;ZHEJIANG SANMEI CHEMICAL 'A';CNE100003LM1;BJMTK41;;603379.SS;ADTV_3M_EUR;33310083.789091;3/18/2024
CN933E;SHANGHAI YONGGUAN ADHESIVE 'A';CNE100003LN9;BJ65XY6;;603681.SS;ADTV_3M_EUR;4651506.31490625;3/18/2024
CN934F;BANK OF SUZHOU 'A';CNE100003LQ2;BJ11RM5;;002966.SZ;ADTV_3M_EUR;34670999.3561487;3/18/2024
CN935G;SHENZHEN COLIBRI TECH 'A';CNE100003LR0;BK8QSD8;;002957.SZ;ADTV_3M_EUR;18594501.7668989;3/18/2024
CN936H;KELI SENSING TECH 'A';CNE100003M02;BK1HVV7;;603662.SS;ADTV_3M_EUR;46702272.4104355;3/18/2024
CN937I;BEJ.UTD.ITECH.'A';CNE100003M28;BKLLD91;;603613.SS;ADTV_3M_EUR;48819780.8528028;3/18/2024
CN938J;JINGJIN EQUIPMENT INC 'A';CNE100003M36;BK8QSF0;;603279.SS;ADTV_3M_EUR;13677704.6181172;3/18/2024
CN939K;GUANGDONG MARUBI BIOTECH 'A';CNE100003M51;BJ17BJ8;;603983.SS;ADTV_3M_EUR;12849875.8627863;3/18/2024
CN93AL;GRACE FABRIC TECHNOLOGY 'A';CNE100003MK3;BK942K6;;603256.SS;ADTV_3M_EUR;3982748.0507901;3/18/2024
CN93BM;QUECTEL WIRELESS SOLUTIONS 'A';CNE100003N01;BK6CY41;;603236.SS;ADTV_3M_EUR;28280942.2193645;3/18/2024
CN93CN;BEIDA JD.BIRD 'A';CNE100003N68;BHZPXR6;;002960.SZ;ADTV_3M_EUR;16023176.1771107;3/18/2024
EG9058;FAWRY FOR BKG.TECH;EGS745L1C014;BJGWQG0;;FWRY.CA;ADTV_3M_EUR;3013366.2849284;3/18/2024
GB90OO;NETWORK INTERNATIONAL HOLDINGS;GB00BH3VJ782;BH3VJ78;;NETW.L;ADTV_3M_EUR;13637221.374483;3/18/2024
HK916H;FRONTAGE HOLDINGS;KYG3679P1019;BKDQKL5;;1521.HK;ADTV_3M_EUR;1351259.4822219;3/18/2024
HK917I;PERFECT MEDICAL HEALTH MGT;KYG7013H1056;B7F0L00;;1830.HK;ADTV_3M_EUR;134471.903165731;3/18/2024
ID906A;BANK OCBC NISP;ID1000094402;6587604;;NISP.JK;ADTV_3M_EUR;697164.709773713;3/18/2024
ID90BF;MNC VISION NETWORKS;ID1000150402;BGMG6W1;;IPTV.JK;ADTV_3M_EUR;1088.8230999982;3/18/2024
IL903F;AZORIM INVDV.&.CON.;IL0007150118;6068529;;AZRM.TA;ADTV_3M_EUR;817808.278754791;3/18/2024
IL904G;GENERATION CAPITAL;IL0011569261;BJT15L2;;GNRS.TA;ADTV_3M_EUR;623353.663886583;3/18/2024
IL905H;TEL AVIV STOCK EXCHANGE;IL0011590291;BK5HCP4;;TASE.TA;ADTV_3M_EUR;1234288.38969554;3/18/2024
IN904I;IDFC FIRST BANK;INE092T01019;BYWZNK1;;IDFB.BO;ADTV_3M_EUR;3217884.51050923;3/18/2024
IN905J;ADANI GREEN ENERGY;INE364U01010;BD6H7M6;;ADNA.BO;ADTV_3M_EUR;3019682.69706581;3/18/2024
JP92K3;MITSUBISHI EST.LOGIST. REIT;JP3048480002;BF46Y06;;3481.T;ADTV_3M_EUR;4592122.93848273;3/18/2024
JP92L4;EN-JAPAN;JP3168700007;6352750;;4849.T;ADTV_3M_EUR;3382726.82646451;3/18/2024
JP92M5;NAGAWA;JP3648700007;6620350;;9663.T;ADTV_3M_EUR;753297.086714079;3/18/2024
JP92N6;JAPAN LIFELINE;JP3754500001;6093491;;7575.T;ADTV_3M_EUR;1524888.15126112;3/18/2024
JP92O7;NOJIMA;JP3761600000;6616876;;7419.T;ADTV_3M_EUR;2687371.25454753;3/18/2024
JP92P8;HIRATA;JP3795300007;B1GZ9S6;;6258.T;ADTV_3M_EUR;4367985.92849212;3/18/2024
KR91M7;HLB GLOBAL;KR7003580008;6245140;;003580.KS;ADTV_3M_EUR;4519717.65940522;3/18/2024
KR91N8;TS Nexgen;KR7043220003;6374442;;043220.KQ;ADTV_3M_EUR;787700.871600565;3/18/2024
KR91O9;INNOWIRELESS;KR7073490005;B054MW2;;073490.KQ;ADTV_3M_EUR;1891299.96636967;3/18/2024
KR91PA;CHEMTRONICS;KR7089010003;B1L2Z62;;089010.KQ;ADTV_3M_EUR;2129852.06614691;3/18/2024
KR91QB;SE GYUNG HI TECH;KR7148150006;BJK4MT7;;148150.KQ;ADTV_3M_EUR;4173435.83120163;3/18/2024
KR91RC;INTELLIAN TECHNOLOGIES;KR7189300007;BYX4V69;;189300.KQ;ADTV_3M_EUR;6216816.96078858;3/18/2024
KR91SD;RAY;KR7228670006;BK8PJ32;;228670.KQ;ADTV_3M_EUR;1912631.9791598;3/18/2024
KR91TE;DUKSAN TECHOPIA;KR7317330009;BJBL1V2;;317330.KQ;ADTV_3M_EUR;18903508.0547623;3/18/2024
LT902P;GRIGEO;LT0000102030;4367983;;GRG1L.VL;ADTV_3M_EUR;20645.2709500967;3/18/2024
LT903Q;KN ENERGIES;LT0000111650;7279524;;KNE1L.VL;ADTV_3M_EUR;7199.35629603583;3/18/2024
MY90YR;LEONG HUP INTERNATIONAL;MYL6633OO001;BHNC6X6;;LEOG.KL;ADTV_3M_EUR;849227.253032599;3/18/2024
MY90ZS;GREATECH TECHNOLOGY;MYQ0208OO007;BK0Q1M6;;GREA.KL;ADTV_3M_EUR;379213.564624442;3/18/2024
NG903F;INTERNATIONAL BREWERIES;NGINTBREW005;6226242;;INTBREW.LG;ADTV_3M_EUR;10967.5616919247;3/18/2024
NG904G;MTN NIGERIA COMMUNICATIONS;NGMTNN000002;BFYWJB0;;MTNN.LG;ADTV_3M_EUR;417805.240672649;3/18/2024
NG905H;OKOMU OIL PALM;NGOKOMUOIL00;6230715;;OKOMUOI.LG;ADTV_3M_EUR;58370.2057360065;3/18/2024
NO90K4;PANORO ENERGY;NO0010564701;B5BR907;;PENR.OL1;ADTV_3M_EUR;791657.269320301;3/18/2024
PK905N;HALEON PAKISTAN;PK0112101016;BYZX681;;HALE.PSX;ADTV_3M_EUR;28850.2915356812;3/18/2024
PL90H0;ENTER AIR;PLENTER00017;BYVXL68;;ENTP.WA;ADTV_3M_EUR;95163.7682475635;3/18/2024
PL90I1;DATAWALK;PLPILAB00012;B7ZP848;;DATP.WA;ADTV_3M_EUR;196355.603037658;3/18/2024
PL90J2;RAINBOW TOURS SR.B C2 E;PLRNBWT00031;B27Y7R4;;RBW.WA;ADTV_3M_EUR;492768.355275111;3/18/2024
PL90K3;GRUPA AZOTY;PLZATRM00012;B3B61Y8;;ATTP.WA;ADTV_3M_EUR;667708.536350564;3/18/2024
SE90T8;SAMHALLSBYGGNADSBOL AGET NORD;SE0009554454;BD7Y737;;SBBb.ST;ADTV_3M_EUR;9510998.59808285;3/18/2024
SE90U9;EQT;SE0012853455;BJ7W9K4;;EQTAB.ST;ADTV_3M_EUR;26551596.2644012;3/18/2024
TH909S;FRASERS PROP THA INDUST REIT;TH6172010006;BV9DDJ6;;FTREITu.BK;ADTV_3M_EUR;314176.620842448;3/18/2024
TH90AT;CPN RETAIL GROWTH LEASE REIT;TH8351010005;BF5BKP7;;CPNREITu.BK;ADTV_3M_EUR;506252.150410702;3/18/2024
TH90BU;DOHOME;TH9301010004;BKFBJ88;;DOHOME.BK;ADTV_3M_EUR;1710869.13596845;3/18/2024
TR906Z;TUKAS GIDA SANVETC.;TRATUKAS91A3;B03MYD3;;TUKAS.IS;ADTV_3M_EUR;6299200.30339201;3/18/2024
TW9097;RICHWAVE TECHNOLOGY;TW0004968003;B43HJN1;;4968.TW;ADTV_3M_EUR;37352518.2783949;3/18/2024
US9MM3;SENSATA TECHS.HLDG.;GB00BFMBMT84;BFMBMT8;;ST.N;ADTV_3M_EUR;75710558.2567485;3/18/2024
US9MP6;CARDLYTICS;US14161W1053;BF1GM49;;CDLX.OQ;ADTV_3M_EUR;10172325.6030495;3/18/2024
US9MQ7;DECIPHERA PHARMS.;US24344T1016;BZ1LFB2;;DCPH.OQ;ADTV_3M_EUR;7663949.14282493;3/18/2024
US9MR8;DYNATRACE;US2681501092;BJV2RD9;;DT.N;ADTV_3M_EUR;167069297.557765;3/18/2024
US9MS9;EVENTBRITE A;US29975E1091;BF5L3R0;;EB.N;ADTV_3M_EUR;9863125.88696762;3/18/2024
US9MTA;MODEL N;US6075251024;B94Z434;;MODN.N;ADTV_3M_EUR;6828339.74389442;3/18/2024
US9MVC;JOHN B SANFILIPPO & SON;US8004221078;2772998;;JBSS.OQ;ADTV_3M_EUR;5818967.12123833;3/18/2024
VN90B2;DABACO VIETNAM;VN000000DBC2;B2QF637;;DBC.HM;ADTV_3M_EUR;10893257.4777618;3/18/2024
VN90C3;KOSY;VN000000KOS6;BFF5BT0;;KOS.HM;ADTV_3M_EUR;532770.477477478;3/18/2024
ZA903L;FORTRESS REIT B;ZAE000248506;BD9FS68;;FFBJ.J;ADTV_3M_EUR;1354929.78718853;3/18/2024
IT90EY;SANLORENZO;IT0003549422;BKKCLZ7;;SNL.MI;ADTV_3M_EUR;1301917.55657331;3/18/2024
KR07AS;KCC Glass;KR7344820006;BL61XC6;;344820.KS;ADTV_3M_EUR;682728.502829008;3/18/2024
NO003E;BW ENERGY;BMG0702P1086;BKM1QH9;;BWE.OL1;ADTV_3M_EUR;530899.599382613;3/18/2024
FI001Y;MUSTI GROUP PLC;FI4000410758;BKT6105;;MUSTI.HE;ADTV_3M_EUR;8731515.68038981;3/18/2024
BR05OV;BANCO PAN PN;BRBPANACNPR1;BPY3V40;;BPAN4.SA;ADTV_3M_EUR;3807258.69837502;3/18/2024
BR05PW;NEOENERGIA ON;BRNEOEACNOR3;BF8GMG4;;NEOE3.SA;ADTV_3M_EUR;4509385.15614133;3/18/2024
BR05QX;PRIO;BRPRIOACNOR1;BYY0144;;PRIO3.SA;ADTV_3M_EUR;74993591.3071986;3/18/2024
CN1JCV;SZ GuoHua Net. TECH.'A';CNE0000000Y2;6803087;;000004.SZ;ADTV_3M_EUR;17491867.5300332;3/18/2024
CN1JDW;EASYHOME NEW RETAIL GROUP 'A';CNE0000001N3;6093071;;000785.SZ;ADTV_3M_EUR;9388219.32398794;3/18/2024
CN1JEX;JIANGSU LIANHUAN PHARM. 'A';CNE000001DP6;6593816;;600513.SS;ADTV_3M_EUR;10789974.7638057;3/18/2024
CN1JFY;JIANGSU BOAMAX TECH. GP. 'A';CNE100000XQ3;B60FDR4;;002514.SZ;ADTV_3M_EUR;21324313.6608391;3/18/2024
CN1JGZ;HUIZHOU CN EAGLE ELT. TECH.'A';CNE1000012P3;B527TR3;;002579.SZ;ADTV_3M_EUR;19675412.5096625;3/18/2024
CN1JH0;ERA 'A';CNE1000019M5;B54L683;;002641.SZ;ADTV_3M_EUR;28273259.793406;3/18/2024
CN1JI1;JIANGSU PACIFIC QUARTZ 'A';CNE100001VC5;BRK9WM1;;603688.SS;ADTV_3M_EUR;84121966.92262;3/18/2024
CN1JJ2;LIAONING FU-AN HDY.'A';CNE100002201;BWTS202;;603315.SS;ADTV_3M_EUR;11842718.1011717;3/18/2024
CN1JK3;HANGZHOU YOUNGSUN INT. EQU.'A';CNE1000022W8;BXNSR66;;603901.SS;ADTV_3M_EUR;9174110.96740293;3/18/2024
CN1JL4;SHANDONG HEAD GROUP 'A';CNE100002BP7;BDBBGL5;;002810.SZ;ADTV_3M_EUR;8536713.6703542;3/18/2024
CN1JM5;NINGBO XUSHENG GROUP 'A';CNE100002RQ1;BZ6TLT1;;603305.SS;ADTV_3M_EUR;25789650.5292281;3/18/2024
CN1JN6;BEIJING TRICOLOR TECH. 'A';CNE100002SP1;BDD8948;;603516.SS;ADTV_3M_EUR;30279721.5648483;3/18/2024
CN1JO7;SUZHOU SECOTE PREC. ELEC. 'A';CNE100002T55;BFDB6W8;;603283.SS;ADTV_3M_EUR;59713023.8369197;3/18/2024
CN1JP8;ZHEJIANG CFMOTO POWER'A';CNE100002W84;BDVJND0;;603129.SS;ADTV_3M_EUR;22710671.0905866;3/18/2024
CN1JQ9;HYLINK DIGITAL SOLUTION 'A';CNE100002WK4;BYZ4KS2;;603825.SS;ADTV_3M_EUR;36695566.3000274;3/18/2024
CN1JRA;JIANGYIN JIANGHUA MICRO.'A';CNE100002Y17;BZ1D734;;603078.SS;ADTV_3M_EUR;12590448.1791924;3/18/2024
CN1JSB;TANYUAN TECH.'A';CNE100002Y90;BDZWVY2;;603133.SS;ADTV_3M_EUR;2246828.57586415;3/18/2024
CN1JTC;HEALTHCARE 'A';CNE1000030G4;BD87Z20;;603313.SS;ADTV_3M_EUR;8028201.58144295;3/18/2024
CN1JUD;SHANGHAI WONDERTEK 'A';CNE1000030M2;BD87Z86;;603189.SS;ADTV_3M_EUR;31555725.096417;3/18/2024
CN1JVE;WENZHOU YIHUA CONNECTOR 'A';CNE1000032R7;BYWQ315;;002897.SZ;ADTV_3M_EUR;27064406.0371898;3/18/2024
CN1JWF;MONALISA GROUP 'A';CNE100003399;BD2BV08;;002918.SZ;ADTV_3M_EUR;6405843.63364854;3/18/2024
CN1JXG;BEAR ELECTRIC APPLIANCE 'A';CNE100003N27;BJFD028;;002959.SZ;ADTV_3M_EUR;13443148.0622175;3/18/2024
CN1JYH;CGN POWER 'A';CNE100003N43;BJ9MMN6;;003816.SZ;ADTV_3M_EUR;71592758.5272215;3/18/2024
CN1JZI;HUBEI W-OLF PHEL. TECH. 'A';CNE100003ND6;BK5P1B7;;002962.SZ;ADTV_3M_EUR;89805354.3813606;3/18/2024
CN1K0K;CHONGQING RURAL COMM. BANK 'A';CNE100003NZ9;BKF2T36;;601077.SS;ADTV_3M_EUR;38498458.6605306;3/18/2024
CN1K1L;KEESON TECHNOLOGY 'A';CNE100003P09;BK7KCL7;;603610.SS;ADTV_3M_EUR;11544503.6662131;3/18/2024
CN1K2M;ANHUI GOURGEN TRAF.CONST. 'A';CNE100003P33;BKVM4T1;;603815.SS;ADTV_3M_EUR;7190733.80390509;3/18/2024
CN1K3N;KEBODA TECHNOLOGY 'A';CNE100003P41;BK5P1C8;;603786.SS;ADTV_3M_EUR;8926053.08704872;3/18/2024
CN1K4O;SINOSOFT 'A';CNE100003PB5;BKS1H03;;603927.SS;ADTV_3M_EUR;33037258.0006466;3/18/2024
CN1K5P;NANHUA FUTURES 'A';CNE100003PC3;BKFVB71;;603093.SS;ADTV_3M_EUR;13515474.3631568;3/18/2024
CN1K6Q;BAFANG ELECTRIC (SUZHOU) 'A';CNE100003PQ3;BKRJLD9;;603489.SS;ADTV_3M_EUR;7912473.53665754;3/18/2024
CN1K8S;HONGTA SECURITIES 'A';CNE100003PY7;BK4VBR2;;601236.SS;ADTV_3M_EUR;27202809.7695641;3/18/2024
CN1K9T;HITEVISION 'A';CNE100003Q16;BKBS444;;002955.SZ;ADTV_3M_EUR;12327246.4121009;3/18/2024
CN1KAU;HAOERSAI TECHNOLOGY GROUP 'A';CNE100003Q32;BJRBJP6;;002963.SZ;ADTV_3M_EUR;3250752.18514467;3/18/2024
CN1KBV;GRG METROLOGY & TEST GROUP 'A';CNE100003Q57;BJCYFT6;;002967.SZ;ADTV_3M_EUR;9477090.74834552;3/18/2024
CN1KCW;ALIBABA GROUP HOLDING;KYG017191142;BK6YZP5;;9988.HK;ADTV_3M_EUR;412939543.402565;3/18/2024
CN1KDX;CHINA FEIHE;KYG2121Q1055;BK0SBL1;;6186.HK;ADTV_3M_EUR;6307028.15950764;3/18/2024
CN1KEY;TOPSPORTS INTL. HOLDINGS;KYG8924B1041;BJRFW26;;6110.HK;ADTV_3M_EUR;3175120.28649196;3/18/2024
DK0030;JEUDAN;DK0061282464;BMGL7G5;;JDAN.CO;ADTV_3M_EUR;143008.0094244;3/18/2024
EE003V;PRO KAPITAL GRUPP;EE3100006040;B05BRV7;;PKG1T.TL;ADTV_3M_EUR;3023.06001276613;3/18/2024
ES0028;PHARMA MAR;ES0169501022;BMW2GT8;;PHMR.MC;ADTV_3M_EUR;1459082.03982781;3/18/2024
FI002Z;MARIMEKKO;FI0009007660;5645837;;MEKKO.HE;ADTV_3M_EUR;408614.361308629;3/18/2024
FI0030;EQ;FI0009009617;B06T3Y5;;EQV1V.HE;ADTV_3M_EUR;70620.7425462742;3/18/2024
GB005W;AVON PROTECTION;GB0000667013;0066701;;AVON.L;ADTV_3M_EUR;509819.536373212;3/18/2024
GB006X;LIONTRUST ASSET MAN.;GB0007388407;0738840;;LIO.L;ADTV_3M_EUR;1711086.29010829;3/18/2024
GB007Y;MORGAN SINDALL GROUP;GB0008085614;0808561;;MGNS.L;ADTV_3M_EUR;1483195.27044801;3/18/2024
GB008Z;S4 CAP. ORD SHS;GB00BFZZM640;BFZZM64;;SFOR.L;ADTV_3M_EUR;1256405.31210131;3/18/2024
GR0018;QUEST HOLDINGS CR;GRS310003009;BHBFSR5;;IQTr.AT;ADTV_3M_EUR;283353.373149856;3/18/2024
IL00VY;ASHTROM GROUP;IL0011323156;BN5SBF1;;ASHG.TA;ADTV_3M_EUR;1281467.43671862;3/18/2024
IL00WZ;MENIVIM THE NEW REIT;IL0011405730;BYX1QT8;;MNRT.TA;ADTV_3M_EUR;469721.573321975;3/18/2024
IN0BAQ;360 ONE WAM;INE466L01038;BQKRHR8;;ONEW.BO;ADTV_3M_EUR;229729.032382834;3/18/2024
IN0BBR;ICICI SECURITIES;INE763G01038;BF2LT08;;ICCI.BO;ADTV_3M_EUR;278373.821012546;3/18/2024
IT005G;SESA;IT0004729759;B56RD66;;SES.MI;ADTV_3M_EUR;2180257.95242615;3/18/2024
KR07BT;SUNNY ELECTRONICS;KR7004770004;B1VW896;;004770.KS;ADTV_3M_EUR;384510.048470431;3/18/2024
KR07CU;ZINUS;KR7013890009;6474041;;013890.KS;ADTV_3M_EUR;781318.96938787;3/18/2024
KR07EW;WELCRON;KR7065950008;6672083;;065950.KQ;ADTV_3M_EUR;334503.517231597;3/18/2024
KR07FX;VIVOZON PHARMACEUTICAL;KR7082800004;B0LX4L6;;082800.KQ;ADTV_3M_EUR;167725.098428911;3/18/2024
KR07GY;ITM SEMICONDUCTOR;KR7084850007;BKRWPH0;;084850.KQ;ADTV_3M_EUR;1802202.81638768;3/18/2024
KR07HZ;KINX;KR7093320000;B40MN71;;093320.KQ;ADTV_3M_EUR;3911418.03477435;3/18/2024
KR07I0;MS AUTOTECH;KR7123040008;B4YPS04;;123040.KQ;ADTV_3M_EUR;884257.314798888;3/18/2024
KR07J1;ADTECHNOLOGY;KR7200710002;BTGQ800;;200710.KQ;ADTV_3M_EUR;24056451.30675;3/18/2024
KR07K2;EUBIOLOGICS;KR7206650004;BDRVZL2;;206650.KQ;ADTV_3M_EUR;2641657.7235149;3/18/2024
KR07L3;RAPHAS;KR7214260002;BK21KQ6;;214260.KQ;ADTV_3M_EUR;368269.32758996;3/18/2024
KR07M4;INCROSS;KR7216050005;BYM8JL3;;216050.KQ;ADTV_3M_EUR;824097.461872224;3/18/2024
KR07N5;JETEMA;KR7216080002;BK72GY4;;216080.KQ;ADTV_3M_EUR;414977.158470586;3/18/2024
KR07O6;OLIPASS;KR7244460002;BKLJHR1;;244460.KQ;ADTV_3M_EUR;333381.021065022;3/18/2024
KR07P7;HANWHA SYSTEMS;KR7272210006;BJN3H96;;272210.KS;ADTV_3M_EUR;22868860.5747602;3/18/2024
KR07Q8;APTABIO THERAPEUTICS;KR7293780003;BKC5SZ3;;293780.KQ;ADTV_3M_EUR;670978.669288978;3/18/2024
KR07R9;LAONPEOPLE;KR7300120003;BKTPHK4;;300120.KQ;ADTV_3M_EUR;4861950.00489475;3/18/2024
KR07SA;LOTTE REIT;KR7330590001;BKTPM65;;330590.KS;ADTV_3M_EUR;456830.062686044;3/18/2024
LT001F;AMBER GRID AB;LT0000128696;BCDNX00;;AMG1L.VL;ADTV_3M_EUR;954.030830595;3/18/2024
LT002G;INVL TECHNOLOGY;LT0000128860;BTPJKL5;;INC1L.VL;ADTV_3M_EUR;1434.81673136833;3/18/2024
MY00VF;ICON OFFSHORE;MYL5255OO004;BNBNPL4;;ICON.KL;ADTV_3M_EUR;453100.100917839;3/18/2024
MY00WG;UWC;MYL5292OO007;BJ17CJ5;;UWCB.KL;ADTV_3M_EUR;589738.451617391;3/18/2024
MY00XH;NOTION VTEC;MYQ0083OO004;B09YCC8;;NVTE.KL;ADTV_3M_EUR;693977.686142048;3/18/2024
MY00YI;KELINGTON GROUP;MYQ0151OO009;B59L1C7;;KELG.KL;ADTV_3M_EUR;1110328.12233338;3/18/2024
NO005G;PHOTOCURE;NO0010000045;5900376;;PHO.OL1;ADTV_3M_EUR;446693.8716765;3/18/2024
PH04U4;ALLHOME;PHY0040P1094;BHNTWQ2;;HOME.PS;ADTV_3M_EUR;38063.7006423177;3/18/2024
PL008I;Cyber Folks;PLR220000018;BFYLNL5;;CBF.WA;ADTV_3M_EUR;209480.569599862;3/18/2024
SE0028;EOLUS VIND B;SE0007075056;BYZSBH0;;EOLUb.ST;ADTV_3M_EUR;285424.640623609;3/18/2024
SE0039;SAMHALLSBYGGNADSBOL AGET;SE0011844091;BGK8WJ8;;SBBd.ST;ADTV_3M_EUR;454867.670944411;3/18/2024
TH00V5;ABSOLUTE CLEAN ENERGY;TH8906010005;BKF9GY7;;ACE.BK;ADTV_3M_EUR;224886.999814893;3/18/2024
TH00W6;ASSET WORLD;TH9436010002;BK21TV4;;AWC.BK;ADTV_3M_EUR;6627937.41243136;3/18/2024
TR008S;TURKIYE SIGORTA;TRAGUSGR91O3;B03MTD8;;TURSG.IS;ADTV_3M_EUR;6226102.36176296;3/18/2024
TR009T;ISIKLAR ENE YAPI AS;TRAMTEKS91B0;B03MW84;;IEYHO.IS;ADTV_3M_EUR;3396547.64075161;3/18/2024
TR00AU;IHLAS GAYMEN.PROJE GELISTIRME;TRAOKANT91B5;B03MWN9;;IHLGM.IS;ADTV_3M_EUR;1239399.42599807;3/18/2024
TR00BV;CEMAS DOKUM SANAYI;TRECMAS00010;B624LY2;;CEMAS.IS;ADTV_3M_EUR;7273422.86924788;3/18/2024
TR00CW;INDEKS BILGISAYAR SISTEMLERI;TREINDX00019;B03MTQ1;;INDES.IS;ADTV_3M_EUR;4874900.70580668;3/18/2024
TR00DX;OZAK GAYRIMENKUL YATIRIM ORT.;TREOZAK00014;B72RSM5;;OZKGY.IS;ADTV_3M_EUR;2890901.33222672;3/18/2024
VN00HZ;GIALAI ELECTRICITY;VN000000GEG0;BDZWQ03;;GEG.HM;ADTV_3M_EUR;193658.586865174;3/18/2024
AU0217;EML PAYMENTS;AU000000EML7;B7ZGK34;;EML.AX;ADTV_3M_EUR;1456184.38523567;3/18/2024
CA00L7;EQUINOX GOLD;CA29446Y5020;BKLNP13;;EQX.TO;ADTV_3M_EUR;1972194.10826456;3/18/2024
CA00M8;SILVERCREST METALS;CA8283631015;BYVY3D2;;SIL.TO;ADTV_3M_EUR;1197950.12535741;3/18/2024
CA00N9;TRUE NORTH COML.REIT;CA89784Y4076;BP6JMH6;;TNT_u.TO;ADTV_3M_EUR;335671.526009082;3/18/2024
HK029C;ALPHAMAB ONCOLOGY;KYG0330A1013;BL6WGG4;;9966.HK;ADTV_3M_EUR;1980971.48413226;3/18/2024
HK02AD;BUDWEISER BREWING COMPANY APAC;KYG1674K1013;BKDXJH5;;1876.HK;ADTV_3M_EUR;25192286.2075909;3/18/2024
HK02BE;ESR GROUP;KYG319891092;BHNCRK0;;1821.HK;ADTV_3M_EUR;9721194.41987057;3/18/2024
JP01GP;ANICOM HOLDINGS;JP3122440005;B3PQXL5;;8715.T;ADTV_3M_EUR;1160602.38400949;3/18/2024
